Date,PS,T2M,T2MDEW,QV2M,PRECTOTCORR,WS50M
9/4/2021,98.31,29.43,17.97,13.6,0,4.58
10/4/2021,98.44,29.85,19.1,14.4,0,4.48
11/4/2021,98.57,30.09,19.25,14.44,0.09,4.17
12/4/2021,98.61,29.97,20.4,15.33,0.59,3.88
13/04/2021,98.56,30.07,20.05,15.06,1.21,3.78
14/04/2021,98.47,29.62,20.87,15.84,11.86,3.72
15/04/2021,98.5,27.72,22.06,16.99,12.56,3.27
16/04/2021,98.4,29.46,20.29,15.34,0.03,3.79
17/04/2021,98.43,29.92,21.41,16.41,0,3.68
18/04/2021,98.51,30.25,20.89,15.98,0,4.03
19/04/2021,98.28,31.04,20.77,15.84,0.16,3.89
20/04/2021,98.24,30.55,21.2,16.33,0.12,2.98
21/04/2021,98.37,30.9,21.47,16.58,0.05,3.38
22/04/2021,98.37,30.79,20.88,15.94,0,3.91
23/04/2021,98.36,31.01,21.3,16.31,2.2,2.03
24/04/2021,98.38,28.44,23.02,18.02,4.19,2.74
25/04/2021,98.33,30.32,21.53,16.57,0.33,3.43
26/04/2021,98.31,29.93,21.86,16.9,0,3.86
27/04/2021,98.35,30.35,21.42,16.47,0,3.86
28/04/2021,98.38,31.02,20.27,15.53,0,4.08
29/04/2021,98.33,31.07,20.31,15.52,0,4.04
30/04/2021,98.26,31.19,20.9,16,0.6,3.86
1/5/2021,98.29,30.82,21.52,16.56,1.42,4.22
2/5/2021,98.32,30.48,21.54,16.54,0.68,3.67
3/5/2021,98.25,30.76,21.14,16.19,0.93,4.05
4/5/2021,98.22,31.03,20.63,15.73,1.72,3.89
5/5/2021,98.22,31.49,20.32,15.41,0,4.56
6/5/2021,98.31,31.37,20.89,15.91,0,4.49
7/5/2021,98.41,30.81,21.37,16.38,1.68,4.62
8/5/2021,98.34,30.19,21.55,16.53,1.5,3.73
9/5/2021,98.2,31.08,21.55,16.52,0.09,3.96
10/5/2021,98.14,31.97,21.26,16.3,0,4.47
11/5/2021,98.07,32.84,21.54,16.62,0.61,3.2
12/5/2021,97.96,33.05,22,17.03,2.3,3.13
13/05/2021,97.91,32.19,22.14,17.22,0.71,3.51
14/05/2021,97.83,32.29,21.74,16.87,2.66,5.54
15/05/2021,97.82,30.69,21.67,16.67,0.9,6.35
16/05/2021,97.91,30.75,21.46,16.45,0,6.4
17/05/2021,98.06,31.45,21.26,16.27,0.09,4.68
18/05/2021,98.11,30.97,22.62,17.65,0.2,4.52
19/05/2021,98.06,30.2,23.11,18.17,7.9,4.67
20/05/2021,98.11,29.43,22.92,17.97,6.31,3.66
21/05/2021,98.18,27.68,22.52,17.52,13.71,5.13
22/05/2021,98.07,28.56,22.19,17.19,2.78,3.97
23/05/2021,98.06,30.04,21.45,16.46,0.02,4.42
24/05/2021,98.12,28.44,21.3,16.29,0.06,6.84
25/05/2021,97.93,27.48,22.12,17.09,3.28,7.24
26/05/2021,97.76,30.63,20.65,15.69,0.15,8.02
27/05/2021,97.94,29.67,20.13,15.17,0,6.8
28/05/2021,98,31.26,19.73,14.92,0.15,5.19
29/05/2021,98.06,31.87,20.51,15.59,1.64,4.39
30/05/2021,98.03,31.66,21.36,16.39,14.89,4.06
31/05/2021,97.92,30.54,22.24,17.26,2.94,4.57
1/6/2021,97.92,31.32,22.15,17.21,1.91,3.78
2/6/2021,97.99,31.38,22.07,17.11,0.12,2.75
3/6/2021,98.15,30.22,22.35,17.43,0.26,3.35
4/6/2021,98.26,28.11,23.14,18.18,5.36,4.68
5/6/2021,98.26,27.73,22.07,17.02,16.69,3.71
6/6/2021,98.18,28.74,21.32,16.26,0,3.1
7/6/2021,98.15,29.45,21.68,16.66,9.7,3.95
8/6/2021,98.07,29.79,21.19,16.19,2.03,4.72
9/6/2021,97.97,29.75,21.21,16.26,0.2,5.32
10/6/2021,97.88,29.7,20.4,15.51,0.19,6.34
11/6/2021,97.93,28.63,19.87,14.9,0.01,7.82
12/6/2021,97.93,28.99,18.8,14.02,1.41,8.52
13/06/2021,97.89,28.7,19.25,14.35,0.55,7.8
14/06/2021,97.84,28.63,19.3,14.36,0.35,8.48
15/06/2021,97.83,29.1,19.05,14.2,0.02,8.78
16/06/2021,97.95,29.8,19.98,14.97,0.27,8.18
17/06/2021,98.03,29.81,20.3,15.26,0.07,8.01
18/06/2021,98.15,29.42,19.38,14.45,0,7.85
19/06/2021,98.29,28.87,20.63,15.55,0.95,6.77
20/06/2021,98.3,29.22,19.81,14.8,0.24,6.94
21/06/2021,98.18,29.93,20.17,15.22,0.64,4.69
22/06/2021,98.16,28.18,21.3,16.25,3.46,5.3
23/06/2021,98.13,28.7,21.24,16.2,3.49,4.67
24/06/2021,98.15,29.33,21.62,16.67,12.65,4.58
25/06/2021,98.02,29.98,19.33,14.51,0.01,5.82
26/06/2021,97.97,30.3,19.52,14.69,1.28,5.96
27/06/2021,98.18,27.59,19.74,14.83,4.73,6.19
28/06/2021,98.12,28.62,19.11,14.23,0.78,4.11
29/06/2021,98.08,29.57,20.45,15.46,0.04,5.22
30/06/2021,98.03,30.09,22.92,17.99,3.63,3.87
1/7/2021,97.97,28.43,24.47,19.73,16.61,3.33
2/7/2021,98.06,28.24,23.7,18.85,19.14,2.66
3/7/2021,98.13,27.71,23.77,18.88,7.66,1.98
4/7/2021,98.13,26.98,22.84,17.83,13.14,3.9
5/7/2021,98,28.44,22.51,17.51,1.27,3.58
6/7/2021,97.92,28.37,23.09,18.17,0.18,2.5
7/7/2021,97.93,27.83,23.58,18.7,0.41,3.46
8/7/2021,97.95,27.45,22.88,17.91,13.26,4.42
9/7/2021,97.8,27.21,23.62,18.76,30.64,4.75
10/7/2021,97.73,26.36,22.2,17.23,8.82,5.69
11/7/2021,97.74,26,21.65,16.67,0.82,5.57
12/7/2021,97.76,25.63,20.97,15.94,0.73,6.53
13/07/2021,97.8,27.3,22.08,17.11,0.93,5.28
14/07/2021,97.88,26.83,22.71,17.74,16.69,5.07
15/07/2021,97.89,27.26,22.47,17.48,9.01,6.18
16/07/2021,98.09,27.51,22.83,17.84,8.01,4.71
17/07/2021,98.11,26.43,23.52,18.58,29.71,4.4
18/07/2021,97.95,26.3,23.51,18.61,19.56,5.94
19/07/2021,97.96,27.51,22.28,17.27,7.99,6.82
20/07/2021,98.14,27.28,22.48,17.45,1.58,7.81
21/07/2021,98.08,27.13,22.41,17.38,0.52,7.45
22/07/2021,97.79,26.17,22.06,17.04,1.2,8.65
23/07/2021,97.74,27.38,22.23,17.27,0.16,6.69
24/07/2021,97.87,28.36,22.65,17.68,0.53,6.75
25/07/2021,98.01,27.62,22.96,17.98,5.67,7.26
26/07/2021,98.04,26.84,22.49,17.48,2.83,6.57
27/07/2021,97.99,27.44,22.16,17.14,1.37,6.64
28/07/2021,98.05,28.42,21.71,16.65,0.01,7.92
29/07/2021,98.08,27.96,21.83,16.8,0.19,7.27
30/07/2021,98.18,27.97,22.09,17.03,0.14,7.07
31/07/2021,98.22,28.36,21.89,16.82,3.51,7.33
1/8/2021,98.14,27.62,21.87,16.82,0.69,6.84
2/8/2021,98.11,28.03,21.01,15.94,0.4,7.71
3/8/2021,98.25,28.21,21.26,16.2,0.48,6.85
4/8/2021,98.27,28.39,21.86,16.77,0.04,7.61
5/8/2021,98.1,28.85,22.27,17.26,3.92,7.07
6/8/2021,98.01,28.69,22.45,17.48,4.11,6.58
7/8/2021,98.08,28.64,23.23,18.29,7.1,4.87
8/8/2021,98.17,28.65,23.35,18.41,5.06,4.32
9/8/2021,98.18,28.48,23.8,18.92,13.21,3.71
10/8/2021,98.14,26.96,23.48,18.55,8.47,5.17
11/8/2021,98.14,25.83,23.18,18.19,1.73,4.47
12/8/2021,98.18,26.15,23.38,18.4,1.41,5.13
13/08/2021,98.11,27.07,22.74,17.72,1.14,5.23
14/08/2021,97.97,26.96,22.2,17.17,0.74,6.32
15/08/2021,98.04,26.55,21.41,16.34,1.09,6.96
16/08/2021,98.11,27.55,21.39,16.33,3.96,5.01
17/08/2021,98.14,28.01,21.84,16.8,1.31,4.47
18/08/2021,98.04,27.85,20.83,15.84,0.1,5.07
19/08/2021,97.99,27.98,21.37,16.41,1.67,5.44
20/08/2021,98.12,26.73,21.61,16.55,4.79,4.34
21/08/2021,98.34,24.92,22.2,17.09,8.21,3.54
22/08/2021,98.3,25.65,21.92,16.82,11.54,3.76
23/08/2021,98.24,26.19,22.41,17.33,0.52,4.7
24/08/2021,98.19,27.69,22.8,17.79,7.48,4
25/08/2021,98.07,27.5,23.02,18.03,1.86,4.6
26/08/2021,97.95,27.57,23.05,18.1,4.21,2.53
27/08/2021,97.93,26.09,23.72,18.84,27.89,2.43
28/08/2021,97.82,26.36,22.67,17.7,12.01,4.02
29/08/2021,97.78,26.22,21.48,16.5,6.26,5.48
30/08/2021,97.88,26.14,21.44,16.46,0.04,6.05
31/08/2021,98.05,25.82,21.24,16.23,2.44,4.14
1/9/2021,98.2,26.58,22.12,17.07,3.6,2.59
2/9/2021,98.18,25.56,22.64,17.59,12.61,3.85
3/9/2021,98.08,26.08,22.14,17.1,8.04,4.57
4/9/2021,98.06,25,22.82,17.81,11.05,5.41
5/9/2021,98,26.94,22.51,17.51,7.56,6.09
6/9/2021,97.96,26.04,21.6,16.56,6.69,7.03
7/9/2021,98.02,25.44,21.26,16.19,0.18,6.22
8/9/2021,98.15,26.28,22.46,17.41,0.04,5.67
9/9/2021,98.22,27.16,22.27,17.21,0.1,5.37
10/9/2021,98.15,26.73,22.62,17.6,0.24,5.82
11/9/2021,98.05,26.93,22.65,17.66,0.01,6.62
12/9/2021,97.94,26.91,23.02,18.08,0,6.35
13/09/2021,97.86,27.08,22.61,17.64,0,7.09
14/09/2021,97.97,27.48,22.99,18.03,0,5.79
15/09/2021,98.08,27.71,23.13,18.19,1.08,4.42
16/09/2021,98.08,27.44,23,18.02,0.5,4.28
17/09/2021,98.08,26.87,23.5,18.58,1.17,3.51
18/09/2021,98.2,27.26,22.96,17.96,1.98,3.49
19/09/2021,98.33,27.68,23.22,18.23,12.88,2.57
20/09/2021,98.25,27.65,23.52,18.57,2.84,2.29
21/09/2021,98.13,27.24,23.22,18.25,6.71,3.98
22/09/2021,97.99,27.24,22.81,17.84,16.2,4.21
23/09/2021,98.05,27.29,23.43,18.49,2.78,2.8
24/09/2021,98.14,26.59,22.7,17.67,2.66,3.78
25/09/2021,98.06,27.16,23.66,18.78,12.41,2.74
26/09/2021,97.88,26.01,22.78,17.82,6.5,4.42
27/09/2021,97.71,27.16,22.19,17.22,0.04,6.76
28/09/2021,97.98,25.99,21.94,16.9,1.41,6.18
29/09/2021,98.18,26.83,21.69,16.63,3.98,3.9
30/09/2021,98.28,26.95,22.23,17.18,3.19,2.75
1/10/2021,98.27,26.66,23.24,18.24,1.73,3.1
2/10/2021,98.24,25.77,24.03,19.14,6.25,3.7
3/10/2021,98.23,26.52,23.41,18.44,5.55,2.44
4/10/2021,98.16,26.41,23.5,18.54,2.21,2.91
5/10/2021,98.13,25.36,23.92,19.04,37.01,3.68
6/10/2021,97.98,26.22,23.95,19.12,5.67,3.12
7/10/2021,98.06,26.29,23.62,18.71,2.17,3.43
8/10/2021,98.08,27.02,24.3,19.5,4.25,2.96
9/10/2021,98.21,26.45,23.92,19.02,3,3.58
10/10/2021,98.19,26.17,23.35,18.38,6.82,4.68
11/10/2021,98.08,25.95,23.14,18.17,4.85,3.66
12/10/2021,98.07,26.12,23.14,18.16,4.18,3.47
13/10/2021,98.01,26.83,23.32,18.38,6.27,3.58
14/10/2021,97.96,26.66,23.62,18.72,0.45,3.82
15/10/2021,97.76,26.67,23.77,18.93,3.91,2.37
16/10/2021,97.72,26.8,23.8,18.98,3.27,3.62
17/10/2021,97.85,26.72,24.18,19.41,3.61,1.54
18/10/2021,98.1,26.81,23.33,18.38,0.05,4.52
19/10/2021,98.39,26.32,23.35,18.35,1.86,3.38
20/10/2021,98.57,26.04,23.31,18.26,3.08,3.15
21/10/2021,98.61,25.87,23.31,18.25,2.25,1.97
22/10/2021,98.64,25.88,23.22,18.15,0.58,2.45
23/10/2021,98.68,25.74,23.5,18.44,1.04,3.18
24/10/2021,98.68,25.72,22.92,17.81,3.79,3.17
25/10/2021,98.53,25.09,22.52,17.4,0.06,4.65
26/10/2021,98.45,25.25,22.26,17.13,0.56,4.1
27/10/2021,98.46,25.12,22.27,17.15,0.28,4.68
28/10/2021,98.46,24.84,21.21,16.1,0.51,5.92
29/10/2021,98.6,24.86,22.83,17.73,19.5,4.33
30/10/2021,98.68,24.53,23.1,18.01,13.29,4.69
31/10/2021,98.6,25.05,23.49,18.46,9.32,5.42
1/11/2021,98.53,24.64,23.33,18.29,13.6,4.99
2/11/2021,98.56,24.36,22.86,17.77,20.54,5.09
3/11/2021,98.55,23.91,22.79,17.69,15.66,4.26
4/11/2021,98.51,24.19,22.83,17.75,2.04,4.13
5/11/2021,98.45,24.35,22.58,17.48,13.23,3.32
6/11/2021,98.3,24.85,23.36,18.38,28.84,3.69
7/11/2021,98.29,25.11,23.52,18.55,30.98,3.72
8/11/2021,98.42,24,23.08,18.04,25.13,6.06
9/11/2021,98.5,22.73,21.08,15.95,9.54,6.25
10/11/2021,98.35,21.95,20.25,15.16,38.41,7.82
11/11/2021,97.83,22.72,21.55,16.61,61.61,9.64
12/11/2021,97.91,24.2,22.6,17.63,6.47,6.04
13/11/2021,98.22,25.45,23.49,18.53,2.39,2.56
14/11/2021,98.24,25.26,23.43,18.46,7.33,2.84
15/11/2021,98.15,25.14,23.46,18.5,10.31,3.57
16/11/2021,98.18,25.17,23.48,18.54,5.1,2.82
17/11/2021,98.37,24.89,23.58,18.6,11.43,4.23
18/11/2021,97.98,24.46,23.65,18.78,80.66,9.47
19/11/2021,97.8,25.41,24.26,19.5,27.79,8.11
20/11/2021,98.03,25.4,24.19,19.38,23.86,6.7
21/11/2021,98.38,25.32,22.79,17.75,9.14,2.91
22/11/2021,98.51,24.77,23.44,18.42,2.21,3.61
23/11/2021,98.47,25.02,23.39,18.37,1.07,4.47
24/11/2021,98.49,24.42,23.09,18.04,3.29,4.58
25/11/2021,98.49,24.52,23.25,18.21,8.64,6.51
26/11/2021,98.5,24.3,22.92,17.84,27.1,7.43
27/11/2021,98.52,23.64,22.74,17.66,11.6,7.36
28/11/2021,98.59,23.38,22.55,17.46,41.1,6.16
29/11/2021,98.7,23.6,22.4,17.25,8.89,3.66
30/11/2021,98.62,24.25,23.44,18.42,9.85,5.71
1/12/2021,98.62,24.16,22.66,17.55,0.96,6.03
2/12/2021,98.62,22.98,21.11,15.95,0.03,5.47
3/12/2021,98.6,22.03,20.44,15.34,0.03,4.47
4/12/2021,98.55,24.69,20.17,15.08,0,2.53
5/12/2021,98.55,25.42,21.51,16.42,0.41,2.4
6/12/2021,98.56,25.04,22.79,17.71,2.4,3.02
7/12/2021,98.63,24.12,22.13,16.97,0.02,4.22
8/12/2021,98.66,23.67,22.2,17.07,0.23,4.73
9/12/2021,98.76,23.63,22.25,17.09,5.08,5.29
10/12/2021,98.86,23.62,21.72,16.54,1.07,5.46
11/12/2021,98.82,23.96,22.25,17.07,2.22,6.49
12/12/2021,98.84,23.79,22.09,16.89,4.17,6.42
13/12/2021,98.73,23.96,22.06,16.88,5.97,6.84
14/12/2021,98.71,23.03,21.35,16.16,1.4,6.33
15/12/2021,98.75,22.65,20.54,15.36,0.04,6.41
16/12/2021,98.85,22.06,19.93,14.79,0,6.53
17/12/2021,98.91,21.82,19.6,14.46,0,6.11
18/12/2021,98.86,21.2,18.86,13.82,0,6.27
19/12/2021,98.97,20.4,17.72,12.86,0,6.26
20/12/2021,98.96,20.45,17.59,12.76,0,5.49
21/12/2021,98.98,20.23,16.71,12.06,0,3.85
22/12/2021,98.85,20.27,16.8,12.14,0,2.65
23/12/2021,98.79,19.81,15.59,11.23,0,3.05
24/12/2021,98.8,20.73,16.58,12.01,0,2.45
25/12/2021,98.83,21.08,17.5,12.7,0,2.6
26/12/2021,98.97,21.42,18.55,13.56,0,2.78
27/12/2021,98.99,21.72,19.13,14.05,0,3.53
28/12/2021,98.93,21.44,19.35,14.25,0.04,4.49
29/12/2021,98.85,21.72,19.29,14.2,0.03,4.53
30/12/2021,98.94,22.04,20.22,15.15,26.27,6.66
31/12/2021,99,23.41,21.8,16.57,25.17,7.47
1/1/2022,99.05,23.28,21.43,16.19,5.32,7.41
2/1/2022,98.96,22.61,20.42,15.22,0.21,6.16
3/1/2022,98.92,22.12,19.76,14.61,0,5.18
4/1/2022,98.96,21.22,18.95,13.87,0,5.51
5/1/2022,98.92,21.05,18.44,13.48,0,4.51
6/1/2022,98.84,21.62,19.44,14.36,0,4.43
7/1/2022,98.86,22.26,20.02,14.86,0,3.97
8/1/2022,98.88,22.19,19.79,14.65,0,4.37
9/1/2022,98.74,22.33,19.71,14.6,0,3.13
10/1/2022,98.72,22.73,19.98,14.85,0,3.16
11/1/2022,98.71,23.13,20.48,15.32,0,3.56
12/1/2022,98.66,23.22,20.32,15.19,0.05,3.07
13/01/2022,98.59,23.74,21.08,15.92,0.15,3.3
14/01/2022,98.56,24.15,21.6,16.44,0.13,3.18
15/01/2022,98.67,24.13,21.5,16.32,0.1,3.39
16/01/2022,98.85,23.4,21.13,15.92,1.3,5.42
17/01/2022,99.01,22.87,20.41,15.2,2.95,5.86
18/01/2022,98.95,22.01,19.61,14.47,0.43,4.8
19/01/2022,98.78,21.71,18.09,13.18,0,3.89
20/01/2022,98.59,21.64,17.34,12.59,0,2.7
21/01/2022,98.57,22.18,18.59,13.65,0,3.44
22/01/2022,98.39,23.24,19.22,14.22,0,4.08
23/01/2022,98.4,23.65,20.85,15.73,0.41,4.1
24/01/2022,98.39,23.43,20.23,15.16,1.46,3.71
25/01/2022,98.43,23.37,20.6,15.47,0.35,3.71
26/01/2022,98.5,23.18,20.16,15.04,0.22,3.24
27/01/2022,98.59,22.78,19.41,14.33,0.12,4.24
28/01/2022,98.75,22.25,19.64,14.54,0.15,6.07
29/01/2022,98.82,22.56,19.71,14.59,0,6.51
30/01/2022,98.7,22.78,20.07,14.94,0,4.14
31/01/2022,98.62,23.75,20.35,15.2,0,3.1
1/2/2022,98.59,22.61,18.67,13.69,0,2.77
2/2/2022,98.65,21.64,17.07,12.37,0,3.03
3/2/2022,98.58,21.63,17.34,12.61,0,3.48
4/2/2022,98.41,23.39,19.37,14.36,0,4.09
5/2/2022,98.54,23.91,20.83,15.68,0,4.17
6/2/2022,98.81,23.46,19.92,14.77,0,4.4
7/2/2022,98.83,22.59,18.48,13.49,0,4.15
8/2/2022,98.72,22.14,18.06,13.15,0,4.3
9/2/2022,98.71,21.73,17.7,12.85,0,4.74
10/2/2022,98.67,21.51,16.54,12.03,0,5.29
11/2/2022,98.68,22.49,18.25,13.33,0.17,5.87
12/2/2022,98.63,23.22,18.77,13.78,0.1,5.78
13/02/2022,98.54,22.77,18.68,13.73,0,5.02
14/02/2022,98.55,23.2,18.49,13.54,0.01,4.79
15/02/2022,98.53,22.6,17.16,12.44,0.02,4.86
16/02/2022,98.34,23,16.73,12.15,0,4.36
17/02/2022,98.27,23.18,17.34,12.65,0,4.06
18/02/2022,98.45,23.33,18.36,13.45,0,4.35
19/02/2022,98.67,23.68,18.31,13.39,0,4.41
20/02/2022,98.55,24.63,18.11,13.31,0,3.37
21/02/2022,98.39,25.51,18.52,13.69,0,4.08
22/02/2022,98.59,25.67,19.53,14.55,0,3.99
23/02/2022,98.87,24.82,18.74,13.84,0,4.61
24/02/2022,98.94,24.08,17.29,12.59,0,3.7
25/02/2022,98.87,23.04,15.86,11.55,0,4.43
26/02/2022,98.87,23.74,18.24,13.32,0,4.33
27/02/2022,98.86,24.56,18.17,13.27,0,4.89
28/02/2022,98.8,24.51,16.71,12.15,0,4.14
1/3/2022,98.79,24.88,15.5,11.41,0,4.49
2/3/2022,98.75,24.31,15.09,11.02,0,4.8
3/3/2022,98.7,24.3,17.43,12.74,0,5.73
4/3/2022,98.66,25.37,18.23,13.39,0.02,6.89
5/3/2022,98.6,25.33,18.77,13.78,0,6.19
6/3/2022,98.55,25.44,18.31,13.42,0.58,6.57
7/3/2022,98.62,25.07,18.48,13.66,0.24,4.89
8/3/2022,98.59,26.49,18.02,13.29,0.01,3.52
9/3/2022,98.52,26.61,16.02,11.8,0,3.93
10/3/2022,98.5,26.25,15.77,11.54,0,4.24
11/3/2022,98.47,26.02,14.73,10.89,0,4.31
12/3/2022,98.39,26.37,13.3,9.95,0,4.39
13/03/2022,98.45,26.81,14.67,10.83,0,4.19
14/03/2022,98.45,27.57,15.39,11.34,0,4.02
15/03/2022,98.31,27.64,14.71,10.93,0,4.15
16/03/2022,98.21,28.02,12.95,9.88,0,4.9
17/03/2022,98.18,28.74,13.21,10.05,0,4.83
18/03/2022,98.15,28.53,15.73,11.96,0,4.38
19/03/2022,98.1,29.21,17.92,13.62,0,3.5
20/03/2022,98.04,30.95,19.44,14.68,0.01,2
21/03/2022,98.09,31.32,19.3,14.42,1.41,4.35
22/03/2022,98.14,30.37,19.44,14.62,3.59,3.93
23/03/2022,98.15,30.22,21.34,16.37,0.01,3.71
24/03/2022,98.18,30.03,21.04,16.11,0,3.74
25/03/2022,98.28,29.81,20.86,15.88,0,3.81
26/03/2022,98.47,29.84,20.43,15.44,0,3.72
27/03/2022,98.48,30.25,20.72,15.72,0,4.3
28/03/2022,98.44,30.67,20.9,15.94,0,5
29/03/2022,98.3,30.67,20.4,15.54,0,4.77
30/03/2022,98.25,31.12,19.4,14.82,0,5.03
31/03/2022,98.29,30.99,20.41,15.64,0,4.69
1/4/2022,98.35,30.15,20.98,16.04,0,5.27
2/4/2022,98.45,30.47,19.79,15.15,0,4.57
3/4/2022,98.4,30.28,19.8,15.03,0,4.83
4/4/2022,98.48,30.08,19.68,14.9,0,4.8
5/4/2022,98.64,30.11,17.57,13.26,0,4.27
6/4/2022,98.63,29.68,18.62,14,0.26,3.82
7/4/2022,98.51,30.03,19.15,14.39,1.12,4.34
8/4/2022,98.44,30.13,20.24,15.21,0.53,3.51
9/4/2022,98.35,29.7,20.21,15.24,0.2,3.4
10/4/2022,98.29,29.92,19.38,14.61,0.54,3.84
11/4/2022,98.21,29.82,19.92,15.04,0.11,3.47
12/4/2022,98.15,29.6,21.19,16.22,0.01,3.33
13/04/2022,98.12,29.31,22.22,17.18,0.48,2.93
14/04/2022,98.15,30.5,20.08,15.24,0.34,3.89
15/04/2022,98.05,32.34,18.73,14.04,0.01,4.28
16/04/2022,97.93,32.74,20.09,15.47,0.18,4.12
17/04/2022,98.04,32.25,20.61,15.97,3.48,3.23
18/04/2022,98.24,30.79,21.23,16.27,1.31,3.9
19/04/2022,98.36,31.14,20.55,15.67,0.3,3.46
20/04/2022,98.23,31.48,20.12,15.31,0.03,3.81
21/04/2022,98.21,30.29,21.82,16.91,0,4.87
22/04/2022,98.32,31.1,20.47,15.57,0,4.43
23/04/2022,98.37,29.98,20.67,15.7,0.06,4.05
24/04/2022,98.2,32.32,17.47,13.21,0.02,4.16
25/04/2022,98.12,31.88,18.79,14.2,0,4.68
26/04/2022,98.17,31.79,19.56,14.85,0,4.66
27/04/2022,98.17,31.98,20.07,15.37,0,4.72
28/04/2022,98.23,31.94,20.55,15.7,0,4.79
29/04/2022,98.2,32.51,20.01,15.38,0,4.59
30/04/2022,98.01,33.43,19.13,14.73,0,4.17
1/5/2022,97.92,32.91,20.34,15.78,0.98,4.07
2/5/2022,97.89,32.75,20.14,15.58,1.02,3.4
3/5/2022,98.02,31.41,22.14,17.24,0.6,3.74
4/5/2022,98.15,30.86,22.68,17.73,1.34,3.56
5/5/2022,98.08,31.36,21.1,16.21,2.17,3.44
6/5/2022,98.04,31.33,19.8,15.03,3.97,4.59
7/5/2022,97.95,30.93,21.23,16.32,9.92,3.8
8/5/2022,97.79,31.49,21.24,16.43,0.03,4.19
9/5/2022,97.65,30.37,21.77,16.86,0.47,3.5
10/5/2022,97.54,29.28,20.81,15.94,11.98,7.27
11/5/2022,97.57,29.73,21.05,16.12,6.96,9.13
12/5/2022,97.77,28.88,22.31,17.4,6.96,7.53
13/05/2022,97.79,27.93,22.59,17.63,0.52,4.63
14/05/2022,97.82,30.03,22.95,18.03,0.51,4.37
15/05/2022,97.92,27.53,24.36,19.6,13.82,4.4
16/05/2022,97.91,28.63,24.29,19.52,13.03,3.93
17/05/2022,97.86,28.27,23.39,18.57,12.77,3.05
18/05/2022,97.85,28.35,23.79,18.98,4.54,2.86
19/05/2022,97.91,27.88,23.24,18.32,1.02,5.51
20/05/2022,98.06,26.85,20.76,15.76,0.19,7.05
21/05/2022,97.91,29.44,20.47,15.45,0,7.77
22/05/2022,97.75,30.44,20.9,15.91,0,7.72
23/05/2022,97.69,31.4,20.86,16,0,5.8
24/05/2022,97.93,32.4,21.29,16.45,0,3.72
25/05/2022,98.14,31.08,22.55,17.57,2.53,3.35
26/05/2022,98.15,30.39,22.57,17.59,3.03,4.32
27/05/2022,98.12,29.77,21.21,16.25,1.48,5.38
28/05/2022,98,30.16,20.27,15.34,0,5.89
29/05/2022,97.96,30.47,20.21,15.26,0,5.06
30/05/2022,97.88,31.15,20.12,15.17,0.32,5.14
31/05/2022,97.85,29.9,20.99,16.02,0.09,5.51
1/6/2022,97.86,29.76,21.11,16.11,0,6.04
2/6/2022,97.86,30.81,20.93,15.99,0,3.79
3/6/2022,97.85,30.91,21.28,16.33,0.02,3.71
4/6/2022,97.98,28.78,19.87,14.95,0.04,4.19
5/6/2022,97.95,30.2,19.3,14.47,2.24,3
6/6/2022,98.02,28.01,22.29,17.28,5.13,3.44
7/6/2022,97.98,29.19,21.91,16.92,2.53,5.9
8/6/2022,97.93,30.43,21.07,16.11,0,4.86
9/6/2022,97.92,29.94,20.83,15.87,0,5.06
10/6/2022,97.93,30.57,20.3,15.36,0,5.36
11/6/2022,98.03,30.13,20.2,15.23,0,3.55
12/6/2022,98.07,29.95,19.44,14.64,2.4,3.82
13/06/2022,98.12,29.78,21.17,16.21,3.38,3.63
14/06/2022,98.07,29.6,22.05,17.1,7.62,3.69
15/06/2022,98.03,28.64,21.92,16.98,10.17,4.59
16/06/2022,98.06,28.02,23.18,18.25,7.39,2.72
17/06/2022,98.06,27.97,22.99,18.03,13.44,3.91
18/06/2022,98.08,27.9,22.5,17.5,4.16,4.02
19/06/2022,98.08,27.85,23.25,18.31,26.61,3.4
20/06/2022,97.97,27.73,22.75,17.78,13.99,4.19
21/06/2022,97.85,27.46,22.54,17.58,20.11,5.34
22/06/2022,98.03,27.06,22.25,17.23,3.71,3.57
23/06/2022,98.09,28.11,22.62,17.62,0.08,3.67
24/06/2022,98.01,27.44,22.29,17.28,1.38,5.75
25/06/2022,97.8,27.18,21.59,16.57,1.33,6.27
26/06/2022,97.86,27.73,21.86,16.87,0,5.55
27/06/2022,98.02,28.34,21.33,16.33,1.26,4.76
28/06/2022,97.99,29.26,21.41,16.42,0.64,4.49
29/06/2022,97.82,29.76,22.2,17.29,8.06,4.1
30/06/2022,97.82,28.73,22.86,17.95,3.23,5.7
1/7/2022,97.82,28.68,22.55,17.61,3.15,6.46
2/7/2022,97.75,28.43,22.35,17.4,1.44,6.6
3/7/2022,97.75,28.64,22.61,17.67,0.55,5.5
4/7/2022,97.77,28.35,21.48,16.48,0.3,7.57
5/7/2022,97.74,27.63,21.81,16.82,6.23,6.5
6/7/2022,97.88,27.44,21.68,16.66,3.02,5.92
7/7/2022,98.06,27.26,21.73,16.68,1.81,6.46
8/7/2022,97.95,27.72,21.14,16.11,2.26,7.76
9/7/2022,97.78,27.89,21.31,16.29,1.85,7.69
10/7/2022,97.82,27.81,21.2,16.18,3.03,7.79
11/7/2022,97.96,27.92,20.88,15.83,1.21,8.59
